PlayerId,CFOnIce,CAOnIce,CorsiOn,CFOffIce,CAOffIce,CorsiOff,CFOn%,CFOff%,CF%,FFOnIce,FAOnIce,FenwickOn,FFOffIce,FAOffIce,FenwickOff,FFOn%,FFOff%,FF%,xGFOnIce,xGAOnIce,xGOn,xGFOffIce,xGAOffIce,xGOff,xGOn%,xGOff%,xG%
8475461,8.0,4.0,4.0,26.0,39.0,-13.0,0.6666666666666666,0.4,0.2666666666666666,5.0,2.0,3.0,22.0,30.0,-8.0,0.7142857142857143,0.4230769230769231,0.29120879120879123,0.088123447,0.098170008,-0.01004656100000001,0.6020875917,1.5380231270000002,-0.9359355353000002,0.4730356576402536,0.2813347862982225,0.19170087134203112
8475462,1212.0,999.0,213.0,2831.0,2106.0,725.0,0.5481682496607869,0.5734251569779218,-0.025256907317134925,897.0,734.0,163.0,2137.0,1623.0,514.0,0.5499693439607602,0.5683510638297873,-0.018381719869027036,63.41163660539999,47.784256921,15.62737968439999,139.3284891257,107.9245154124,31.403973713300005,0.5702695899497842,0.563505747426541,0.006763842523243135
8475625,205.0,160.0,45.0,593.0,568.0,25.0,0.5616438356164384,0.5107665805340224,0.05087725508241603,160.0,113.0,47.0,435.0,420.0,15.0,0.5860805860805861,0.5087719298245614,0.07730865625602468,9.3207005777,6.194536605900001,3.1261639717999996,25.5167967565,24.6588750256,0.8579217308999993,0.6007449623491555,0.5085491803141743,0.09219578203498124
8475690,1368.0,1170.0,198.0,2828.0,2186.0,642.0,0.5390070921985816,0.5640207419226166,-0.02501364972403508,1026.0,882.0,144.0,2181.0,1718.0,463.0,0.5377358490566038,0.5593741985124391,-0.021638349455835315,60.629978918700004,49.168565188100004,11.4614137306,125.22569946269999,102.3931494592,22.83255000349999,0.5521929221550133,0.5501552268444478,0.0020376953105654128
8475692,984.0,890.0,94.0,2099.0,2093.0,6.0,0.5250800426894343,0.5007156488549618,0.02436439383447253,744.0,662.0,82.0,1585.0,1575.0,10.0,0.5291607396870555,0.5015822784810127,0.027578461206042792,39.7727371519,36.18741153960001,3.5853256122999966,92.0596106929,79.01308691400001,13.046523778899981,0.5236000434047412,0.5381315194107682,-0.014531476006027
8475714,709.0,695.0,14.0,2188.0,1992.0,196.0,0.5049857549857549,0.523444976076555,-0.018459221090800115,541.0,542.0,-1.0,1618.0,1518.0,100.0,0.4995383194829178,0.5159438775510204,-0.01640555806810262,26.904803216799998,31.3931922221,-4.488389005300004,89.9986786162,89.75258292929999,0.24609568690000572,0.4615047741220869,0.5006845450896535,-0.03917977096756664
8475718,1151.0,1052.0,99.0,2286.0,1961.0,325.0,0.5224693599636859,0.5382623028019778,-0.015792942838291912,869.0,793.0,76.0,1739.0,1521.0,218.0,0.5228640192539109,0.5334355828220859,-0.010571563568175013,54.544924260900004,46.1604392171,8.384485043800005,107.48603622190001,86.4555611439,21.03047507800001,0.5416287909314367,0.5542185775605779,-0.01258978662914123
8475722,491.0,478.0,13.0,1463.0,1348.0,115.0,0.5067079463364293,0.52045535396656,-0.013747407630130604,387.0,348.0,39.0,1138.0,1015.0,123.0,0.5265306122448979,0.5285647933116582,-0.0020341810667602322,23.9823943718,20.4035794613,3.5788149105000002,68.1471490335,56.921196826,11.2259522075,0.5403147053161101,0.5448792703315637,-0.004564565015453548
8475726,876.0,838.0,38.0,2574.0,2398.0,176.0,0.5110851808634772,0.5176991150442478,-0.006613934180770609,649.0,647.0,2.0,1945.0,1868.0,77.0,0.5007716049382716,0.5100970364542355,-0.009325431515963989,35.505684045500004,37.6539567814,-2.148272735899994,109.3121590652,114.0972718342,-4.785112768999994,0.485317910861653,0.4892907099988212,-0.0039727991371681926
8475728,488.0,483.0,5.0,1243.0,1424.0,-181.0,0.5025746652935118,0.46606674165729284,0.036507923636218964,373.0,357.0,16.0,942.0,1065.0,-123.0,0.510958904109589,0.4693572496263079,0.04160165448328107,20.581294127699998,19.9659641856,0.6153299420999971,55.266741333,65.4507068131,-10.1839654801,0.5075878119470554,0.4578189995046337,0.049768812442421706
8475735,266.0,420.0,-154.0,1375.0,1612.0,-237.0,0.3877551020408163,0.460328088382993,-0.07257298634217668,203.0,307.0,-104.0,1039.0,1196.0,-157.0,0.3980392156862745,0.46487695749440716,-0.06683774180813268,10.8094292853,18.665702791,-7.856273505700001,62.052667614300006,72.597476403,-10.544808788699996,0.3667304783340229,0.46084367801587645,-0.09411319968185355
8475744,1015.0,1028.0,-13.0,2505.0,2438.0,67.0,0.4968184043073911,0.50677726077281,-0.009958856465418942,780.0,764.0,16.0,1915.0,1798.0,117.0,0.5051813471502591,0.5157554538109346,-0.010574106660675486,45.5699694977,49.139646744900006,-3.569677247200005,108.7959542853,104.0343139596,4.7616403257,0.4811546208884628,0.5111864735335034,-0.030031852645040658
8475745,977.0,952.0,25.0,2888.0,2271.0,617.0,0.5064800414722654,0.5597984105446792,-0.05331836907241372,793.0,719.0,74.0,2289.0,1725.0,564.0,0.5244708994708994,0.570254110612855,-0.045783211141955604,43.0947713056,38.66971871290001,4.425052592699991,126.88614721619999,90.9363471483,35.949800067899986,0.5270597455674143,0.5825208621652782,-0.0554611165978639
8475747,648.0,931.0,-283.0,1926.0,1925.0,1.0,0.4103863204559848,0.5001298364061283,-0.08974351595014352,484.0,700.0,-216.0,1468.0,1429.0,39.0,0.40878378378378377,0.5067311011391095,-0.09794731735532569,28.3978234039,41.12197324169999,-12.724149837799992,87.46050845229999,90.3803524361,-2.919843983800007,0.4084854210472915,0.49179085175022774,-0.08330543070293622
8475750,910.0,966.0,-56.0,2157.0,1961.0,196.0,0.48507462686567165,0.5237979601748421,-0.03872333330917049,714.0,726.0,-12.0,1618.0,1483.0,135.0,0.49583333333333335,0.5217671718800387,-0.02593383854670539,39.193223763000006,37.7320419749,1.4611817881000064,90.5138685112,76.2521120149,14.261756496299995,0.5094974113776776,0.5427597896504676,-0.033262378272789994
8475752,350.0,408.0,-58.0,1431.0,1361.0,70.0,0.46174142480211083,0.5125358166189111,-0.05079439181680029,267.0,295.0,-28.0,1079.0,1018.0,61.0,0.4750889679715303,0.5145445875059609,-0.03945561953443061,17.0556338282,16.5275507606,0.5280830676000008,68.3836923777,61.9997944997,6.383897877999999,0.5078623137451967,0.5244812362013405,-0.016618922456143714
8475753,1289.0,1329.0,-40.0,1838.0,2123.0,-285.0,0.49236058059587473,0.46402423630396367,0.028336344291911064,986.0,1075.0,-89.0,1424.0,1639.0,-215.0,0.4784085395439107,0.46490368919360103,0.013504850350309683,62.604364700800005,65.5828728216,-2.978508120800001,91.2875928631,95.17953152960001,-3.8919386665000104,0.4883821970955591,0.4895640084567841,-0.001181811361225027
8475754,864.0,997.0,-133.0,2146.0,2536.0,-390.0,0.46426652337452984,0.458351131994874,0.005915391379655854,638.0,748.0,-110.0,1626.0,1883.0,-257.0,0.4603174603174603,0.46337988030778,-0.003062419990319698,42.9183337177,45.9312643594,-3.0129306416999952,102.2470471954,114.9327168975,-12.6856697021,0.48304477056223993,0.47079454028536094,0.012250230276878993
8475760,480.0,514.0,-34.0,2019.0,1881.0,138.0,0.482897384305835,0.5176923076923077,-0.034794923386472665,372.0,404.0,-32.0,1515.0,1409.0,106.0,0.4793814432989691,0.5181258549931601,-0.03874441169419102,22.095820712200002,20.550380060800002,1.5454406513999999,86.50268700059999,75.1252809122,11.377406088399994,0.5181193239185147,0.5351962789464081,-0.017076955027893415
8475762,962.0,924.0,38.0,2626.0,2076.0,550.0,0.5100742311770944,0.5584857507443641,-0.048411519567269745,756.0,698.0,58.0,2097.0,1564.0,533.0,0.5199449793672627,0.5727943184922153,-0.0528493391249526,38.4460895895,38.1752265768,0.2708630126999978,117.5854526725,82.04593099670001,35.53952167579999,0.5017675434608309,0.5890128621627221,-0.08724531870189123
8475763,551.0,699.0,-148.0,1499.0,1676.0,-177.0,0.4408,0.4721259842519685,-0.031325984251968475,406.0,528.0,-122.0,1128.0,1260.0,-132.0,0.4346895074946467,0.4723618090452261,-0.037672301550579435,24.547341886,32.4177602701,-7.870418384099995,64.83825783590001,77.4322644409,-12.59400660499999,0.430918947862738,0.45573922691976476,-0.024820279057026773
8475764,1289.0,1248.0,41.0,2004.0,2331.0,-327.0,0.5080804099329918,0.46228373702422143,0.04579667290877032,953.0,951.0,2.0,1546.0,1776.0,-230.0,0.5005252100840336,0.4653822998193859,0.03514291026464772,58.9288035366,56.669734139,2.259069397600001,91.0733725665,103.2107930983,-12.137420531800004,0.5097711850124763,0.46876374229915163,0.04100744271332468
8475765,845.0,998.0,-153.0,2209.0,2461.0,-252.0,0.4584915897992404,0.47301927194860816,-0.014527682149367782,673.0,786.0,-113.0,1688.0,1930.0,-242.0,0.4612748457847841,0.4665561083471531,-0.0052812625623689935,46.498835564699995,48.4742774107,-1.9754418460000025,105.85713542970001,112.9807923929,-7.123656963199991,0.4895999942293579,0.4837238977857285,0.005876096443629408
8475766,546.0,693.0,-147.0,2397.0,2444.0,-47.0,0.4406779661016949,0.49514563106796117,-0.05446766496626626,417.0,499.0,-82.0,1796.0,1856.0,-60.0,0.45524017467248906,0.49178532311062434,-0.03654514843813528,22.209457087,29.9148738033,-7.7054167163,106.4110114472,120.44240875279999,-14.031397305599995,0.42608618101480583,0.4690738687271509,-0.04298768771234507
8475768,516.0,483.0,33.0,1018.0,1066.0,-48.0,0.5165165165165165,0.4884836852207294,0.028032831295787153,401.0,370.0,31.0,758.0,795.0,-37.0,0.5201037613488976,0.4880875724404379,0.0320161889084597,21.565445031099998,23.5000899968,-1.9346449657000022,42.149289213399996,46.86751866,-4.718229446600006,0.47853520473570027,0.4734980979473546,0.00503710678834568
8475772,585.0,554.0,31.0,2454.0,2325.0,129.0,0.5136084284460053,0.5134965473948525,0.00011188105115278457,428.0,405.0,23.0,1831.0,1783.0,48.0,0.5138055222088835,0.5066408411732153,0.007164681035668252,25.3674475288,24.4184611701,0.9489863587000009,102.3869608288,110.4895847086,-8.102623879800007,0.5095306722675222,0.48096872565423965,0.028561946613282596
8475780,11.0,13.0,-2.0,30.0,27.0,3.0,0.4583333333333333,0.5263157894736842,-0.06798245614035087,10.0,9.0,1.0,23.0,19.0,4.0,0.5263157894736842,0.5476190476190477,-0.02130325814536349,0.63651527,0.6647742520000001,-0.0282589820000001,1.1115888377,1.3501140019999998,-0.2385251642999997,0.48914193132187533,0.45155281123836455,0.037589120083510785
8475784,1100.0,1045.0,55.0,2242.0,2478.0,-236.0,0.5128205128205128,0.475,0.0378205128205128,859.0,842.0,17.0,1705.0,1966.0,-261.0,0.5049970605526161,0.46445110324162353,0.04054595731099253,52.932685089100005,52.933393739,-0.0007086498999981927,89.5104623423,116.0787194054,-26.568257063099992,0.4999966530832735,0.43538507999972326,0.06461157308355026
8475786,1122.0,1009.0,113.0,2486.0,2308.0,178.0,0.5265133740028156,0.5185648727576136,0.007948501245201967,841.0,787.0,54.0,1841.0,1775.0,66.0,0.5165847665847666,0.5091261061946902,0.007458660390076366,57.0834355297,49.805590770900004,7.2778447587999935,111.3535942203,110.2341220863,1.1194721339999916,0.5340439285990537,0.5025260248010568,0.031517903797996905
8475790,1260.0,930.0,330.0,2753.0,2243.0,510.0,0.5753424657534246,0.5510408326661329,0.02430163308729172,955.0,738.0,217.0,2116.0,1723.0,393.0,0.564087418783225,0.5511852044803334,0.012902214302891624,51.0545779858,46.0678820003,4.986695985499999,127.30869584499999,95.8806096388,31.428086206199993,0.5256722079847117,0.5704067924268915,-0.044734584442179814
8475791,1081.0,885.0,196.0,2743.0,2298.0,445.0,0.5498474059003052,0.5441380678436818,0.005709338056623436,870.0,669.0,201.0,2179.0,1747.0,432.0,0.5653021442495126,0.5550178298522669,0.010284314397245753,46.5385112948,35.4577911461,11.080720148700003,121.6943031193,92.1333864611,29.5609166582,0.567568413567713,0.5691232195329993,-0.0015548059652862323
8475792,57.0,75.0,-18.0,322.0,378.0,-56.0,0.4318181818181818,0.46,-0.028181818181818197,41.0,51.0,-10.0,228.0,255.0,-27.0,0.44565217391304346,0.4720496894409938,-0.026397515527950333,1.7825948912,4.1719997418,-2.3894048505999996,12.0589808441,13.0511450075,-0.9921641634,0.29936460851943947,0.48024374371391726,-0.1808791351944778
8475793,845.0,902.0,-57.0,2521.0,2523.0,-2.0,0.48368631940469375,0.4998017446471055,-0.01611542524241172,638.0,671.0,-33.0,1943.0,1920.0,23.0,0.48739495798319327,0.5029769609112089,-0.015582002928015648,36.8598419008,38.899346522399995,-2.0395046215999955,111.20046783999999,106.7125702876,4.487897552399986,0.48653955603241766,0.5102974507421904,-0.023757894709772687
8475794,1019.0,1136.0,-117.0,2572.0,2592.0,-20.0,0.4728538283062645,0.49806351665375675,-0.025209688347492265,751.0,851.0,-100.0,1931.0,1910.0,21.0,0.46878901373283394,0.5027336631085655,-0.03394464937573155,43.7569476301,50.5685334659,-6.8115858358000025,123.832689942,106.74301443,17.089675512,0.46389318264453117,0.5370587082419324,-0.0731655255974012
8475796,838.0,984.0,-146.0,1971.0,2129.0,-158.0,0.45993413830954993,0.48073170731707315,-0.02079756900752322,648.0,779.0,-131.0,1499.0,1710.0,-211.0,0.45409950946040645,0.4671237145528202,-0.013024205092413754,34.56322331849999,41.85438447279999,-7.291161154299999,80.5826313233,103.6596898651,-23.0770585418,0.4522939714743983,0.437373079124958,0.014920892349440329
8475797,48.0,83.0,-35.0,196.0,222.0,-26.0,0.366412213740458,0.4688995215311005,-0.10248730779064247,36.0,65.0,-29.0,144.0,172.0,-28.0,0.3564356435643564,0.45569620253164556,-0.09926055896728914,2.7360010276,3.7846919717999996,-1.0486909441999996,7.8628934881,10.0730890749,-2.2101955868000003,0.4195874622301269,0.4383865484080199,-0.018799086177893
8475798,1003.0,1068.0,-65.0,2401.0,2400.0,1.0,0.48430709802028005,0.5001041449697979,-0.01579704694951789,768.0,809.0,-41.0,1839.0,1816.0,23.0,0.487000634115409,0.5031463748290014,-0.01614574071359237,45.162481955000004,44.1593296842,1.0031522708000011,104.6037156638,102.6505484365,1.9531672272999998,0.5056153824714844,0.5047120073398219,0.0009033751316624983
8475799,1056.0,751.0,305.0,2706.0,2224.0,482.0,0.5843940232429441,0.5488843813387424,0.035509641904201694,821.0,580.0,241.0,2103.0,1743.0,360.0,0.5860099928622412,0.546801872074883,0.03920812078735825,55.782795615,37.840237202800004,17.942558412199993,130.5573234342,109.7831131746,20.774210259599982,0.5958234201145676,0.5432183001593984,0.052605119955169144
8475810,854.0,821.0,33.0,2005.0,1827.0,178.0,0.5098507462686567,0.5232254697286013,-0.013374723459944615,657.0,633.0,24.0,1566.0,1348.0,218.0,0.5093023255813953,0.5374056280027454,-0.028103302421350063,39.7908451487,39.6639124925,0.1269326561999975,94.5653481234,75.4704098382,19.0949382852,0.5007987731632962,0.5561497725952218,-0.05535099943192556
8475820,723.0,715.0,8.0,2483.0,2416.0,67.0,0.5027816411682893,0.5068381302306593,-0.0040564890623699945,527.0,561.0,-34.0,1854.0,1828.0,26.0,0.484375,0.503530689842477,-0.019155689842476953,29.8473562603,34.2497332334,-4.402376973100001,102.6365527568,110.6642425742,-8.027689817400002,0.4656585267141287,0.48118223186898423,-0.015523705154855516
8475825,855.0,1012.0,-157.0,2656.0,2679.0,-23.0,0.4579539367970005,0.4978444236176195,-0.039890486820618964,641.0,720.0,-79.0,1979.0,2012.0,-33.0,0.4709772226304188,0.4958656978200952,-0.024888475189676407,37.8150216378,41.7608435071,-3.945821869299998,126.30341556990001,113.6479449552,12.655470614700008,0.475207169522348,0.526370908226995,-0.051163738704646966
8475842,563.0,647.0,-84.0,2259.0,2361.0,-102.0,0.4652892561983471,0.488961038961039,-0.023671782762691884,423.0,491.0,-68.0,1727.0,1790.0,-63.0,0.462800875273523,0.491043502985499,-0.028242627711976,21.9813567705,26.935254999999998,-4.953898229499998,104.7702890394,106.82866925740001,-2.0583802180000106,0.44936384542799085,0.4951361286592139,-0.045772283231223065
8475848,697.0,659.0,38.0,1774.0,1903.0,-129.0,0.5140117994100295,0.48245852597226,0.03155327343776948,511.0,488.0,23.0,1301.0,1448.0,-147.0,0.5115115115115115,0.47326300472899235,0.038248506782519176,32.8753336316,33.0181315038,-0.14279787219999918,78.25258828560001,86.6447409267,-8.392152641099983,0.4989164489080475,0.4745534003455709,0.024363048562476564
8475855,1083.0,781.0,302.0,3032.0,2424.0,608.0,0.5810085836909872,0.5557184750733137,0.025290108617673446,832.0,605.0,227.0,2336.0,1905.0,431.0,0.5789839944328462,0.5508134873850506,0.028170507047795557,54.172106,37.769810798900004,16.402295201099996,148.44092959289998,122.3986276004,26.042301992499972,0.5891992236629998,0.5480769911573763,0.041122232505623524
8475906,1295.0,1343.0,-48.0,1992.0,2052.0,-60.0,0.4909021986353298,0.49258160237388726,-0.0016794037385574612,959.0,1018.0,-59.0,1502.0,1496.0,6.0,0.48507840161861404,0.5010006671114076,-0.01592226549279352,62.532516018699994,60.3478566626,2.184659356099992,92.4188882641,86.20500718580001,6.213881078299991,0.5088893747163596,0.5173937564810382,-0.008504381764678604
8475913,512.0,478.0,34.0,1328.0,1218.0,110.0,0.5171717171717172,0.5216025137470542,-0.00443079657533707,384.0,334.0,50.0,988.0,875.0,113.0,0.5348189415041783,0.5303274288781535,0.004491512626024763,25.9572712834,22.0813355258,3.8759357576000006,62.9554126346,57.508361658599995,5.447050976000007,0.5403418834875298,0.5226086680745295,0.017733215413000214
8475958,103.0,83.0,20.0,380.0,362.0,18.0,0.553763440860215,0.5121293800539084,0.041634060806306605,82.0,66.0,16.0,283.0,284.0,-1.0,0.5540540540540541,0.4991181657848324,0.05493588826922163,5.7105312873,3.4813177819999996,2.2292135053000006,14.741390349500001,18.5706879727,-3.8292976231999987,0.6212603410093724,0.4425238859887037,0.17873645502066876
8475968,81.0,77.0,4.0,430.0,401.0,29.0,0.5126582278481012,0.5174488567990373,-0.004790628950936071,59.0,65.0,-6.0,310.0,303.0,7.0,0.47580645161290325,0.5057096247960848,-0.029903173183181586,2.8137410478000002,3.7974610708,-0.9837200229999996,18.985946304600002,20.0551631157,-1.0692168110999987,0.4256020308143057,0.48630652628759513,-0.06070449547328943
8476278,523.0,523.0,0.0,2024.0,1890.0,134.0,0.5,0.517118037812979,-0.017118037812979048,380.0,393.0,-13.0,1531.0,1426.0,105.0,0.49159120310478654,0.5177544808927967,-0.026163277788010197,20.2177290128,22.1212160121,-1.9034869993,88.6774526246,82.7518198145,5.925632810099998,0.47752084991512495,0.5172830250218937,-0.03976217510676877
8476285,29.0,28.0,1.0,167.0,203.0,-36.0,0.5087719298245614,0.45135135135135135,0.05742057847321008,20.0,25.0,-5.0,136.0,155.0,-19.0,0.4444444444444444,0.46735395189003437,-0.02290950744558995,1.165240342,0.9730429956,0.19219734639999997,9.5652467371,9.2148945178,0.35035221930000127,0.5449419735496142,0.5093277312067231,0.03561424234289101
8476288,295.0,391.0,-96.0,916.0,1122.0,-206.0,0.43002915451895046,0.4494602551521099,-0.019431100633159448,223.0,305.0,-82.0,685.0,840.0,-155.0,0.42234848484848486,0.4491803278688525,-0.02683184302036762,12.625516059799999,16.340440923400003,-3.714924863600004,36.4989859051,49.0962260433,-12.5972401382,0.43587429433533603,0.42641387379358275,0.009460420541753278
8476292,966.0,937.0,29.0,2387.0,2276.0,111.0,0.5076195480819758,0.5119022088784044,-0.0042826607964285834,736.0,713.0,23.0,1854.0,1733.0,121.0,0.5079365079365079,0.5168664622247003,-0.008929954288192432,47.2445827136,42.3737570387,4.870825674900004,116.0880712049,105.9222005138,10.165870691100011,0.5271753844601601,0.5228950458291876,0.004280338630972547
8476312,1001.0,984.0,17.0,2085.0,2131.0,-46.0,0.5042821158690176,0.49454459203036055,0.009737523838657058,735.0,749.0,-14.0,1602.0,1606.0,-4.0,0.49528301886792453,0.4993765586034913,-0.0040935397355667535,41.7959897057,43.6453255985,-1.8493358927999992,95.2017031568,93.21995102589999,1.9817521309000057,0.48917774213671844,0.5052588226642423,-0.016081080527523828
8476323,57.0,50.0,7.0,362.0,311.0,51.0,0.5327102803738317,0.537890044576523,-0.005179764202691284,43.0,36.0,7.0,269.0,232.0,37.0,0.5443037974683544,0.5369261477045908,0.0073776497637636496,2.3837798589999997,2.0778639025000003,0.30591595649999936,15.0653761437,12.0046047224,3.0607714213,0.5342828756454943,0.5565344215875128,-0.022251545942018502
8476326,35.0,54.0,-19.0,375.0,321.0,54.0,0.39325842696629215,0.5387931034482759,-0.14553467648198376,23.0,45.0,-22.0,288.0,245.0,43.0,0.3382352941176471,0.5403377110694184,-0.20210241695177134,1.4863588875000002,3.0796816541000003,-1.5933227666,20.3983332518,15.2327508728,5.165582379,0.3255246802909815,0.5724870222996336,-0.24696234200865202
8476329,765.0,1037.0,-272.0,2080.0,2637.0,-557.0,0.42452830188679247,0.4409582361670553,-0.016429934280262848,586.0,767.0,-181.0,1558.0,2066.0,-508.0,0.43311160384331115,0.4299116997792494,0.0031999040640617316,35.002173890799995,47.3371870119,-12.335013121100005,88.8525101623,130.8827150899,-42.03020492759998,0.42509649707096814,0.4043617042298065,0.020734792841161642
8476331,1080.0,1028.0,52.0,2363.0,2487.0,-124.0,0.5123339658444023,0.48721649484536084,0.025117470999041436,835.0,762.0,73.0,1801.0,1905.0,-104.0,0.5228553537883531,0.48596869940636805,0.03688665438198507,53.0128836768,43.345843046599995,9.667040630200006,112.5073789703,121.8404809916,-9.333102021300007,0.5501617287760011,0.4800870764878814,0.07007465228811971
8476345,242.0,275.0,-33.0,880.0,884.0,-4.0,0.46808510638297873,0.4988662131519274,-0.030781106768948685,181.0,206.0,-25.0,643.0,694.0,-51.0,0.46770025839793283,0.4809274495138369,-0.013227191115904091,9.908096313200002,10.597401985400001,-0.6893056721999997,37.381504564800004,41.1586091108,-3.777104545999997,0.4831921745533231,0.4759542966693374,0.007237877883985666
8476346,1328.0,1010.0,318.0,2868.0,2346.0,522.0,0.5680068434559452,0.5500575373993095,0.017949306056635694,1017.0,786.0,231.0,2190.0,1814.0,376.0,0.5640599001663894,0.5469530469530469,0.017106853213342488,67.74915603349999,44.442765003999995,23.30639102949999,118.10652234790001,107.1189496433,10.987572704600012,0.6038684016370032,0.524392384678917,0.07947601695808615
8476368,76.0,78.0,-2.0,317.0,271.0,46.0,0.4935064935064935,0.5391156462585034,-0.045609152752009885,59.0,59.0,0.0,253.0,209.0,44.0,0.5,0.5476190476190477,-0.04761904761904767,2.8642000375,3.6089762623999997,-0.7447762248999998,18.453300048400003,12.241681091,6.2116189574000025,0.4424721195287462,0.6011829740046132,-0.15871085447586697
8476372,428.0,531.0,-103.0,1440.0,1551.0,-111.0,0.44629822732012514,0.48144433299899697,-0.03514610567887183,317.0,386.0,-69.0,1084.0,1189.0,-105.0,0.45092460881934565,0.4769027716673999,-0.025978162848054265,16.187381996000003,25.0051054249,-8.817723428899999,62.7349809049,71.7409352048,-9.005954299899997,0.39296927691205513,0.466514620013619,-0.07354534310156385
8476374,870.0,967.0,-97.0,2522.0,2784.0,-262.0,0.47359825802939576,0.47531096871466266,-0.001712710685266905,639.0,746.0,-107.0,1914.0,2189.0,-275.0,0.46137184115523466,0.46648793565683644,-0.005116094501601776,38.0826074939,45.9128057254,-7.830198231499999,106.85054178440001,137.1954167709,-30.344874986500002,0.4533891320288141,0.4378295892172622,0.015559542811551863
8476389,1054.0,857.0,197.0,3009.0,2310.0,699.0,0.5515436944008373,0.565707839819515,-0.01416414541867772,815.0,669.0,146.0,2310.0,1812.0,498.0,0.5491913746630728,0.5604075691411936,-0.011216194478120833,50.5901634361,42.7596022578,7.830561178300002,150.0340735327,115.89865965450001,34.1354138782,0.541942050524138,0.5641805419533871,-0.022238491429249052
8476390,12.0,6.0,6.0,35.0,21.0,14.0,0.6666666666666666,0.625,0.04166666666666663,9.0,4.0,5.0,29.0,16.0,13.0,0.6923076923076923,0.6444444444444445,0.047863247863247804,0.373917022,0.44291962650000005,-0.06900260450000006,1.7803028039999997,1.3108123194,0.46949048459999965,0.4577622988471972,0.5759419280514526,-0.1181796292042554
8476391,14.0,16.0,-2.0,80.0,67.0,13.0,0.4666666666666667,0.54421768707483,-0.07755102040816331,9.0,11.0,-2.0,67.0,46.0,21.0,0.45,0.5929203539823009,-0.1429203539823009,0.5656505645,0.8281385353,-0.2624879708000001,3.233495375,3.66426247,-0.4307670950000002,0.4058365534507102,0.46877484650231294,-0.06293829305160276
8476392,820.0,900.0,-80.0,2739.0,2724.0,15.0,0.47674418604651164,0.5013728720483251,-0.024628686001813505,631.0,676.0,-45.0,2103.0,2085.0,18.0,0.4827850038255547,0.5021489971346705,-0.019363993309115812,40.3529987009,38.5203617883,1.8326369126000017,130.1123579462,132.6741853148,-2.5618273686000066,0.5116175911691435,0.49512564963028644,0.01649194153885708
8476393,679.0,655.0,24.0,2227.0,2278.0,-51.0,0.5089955022488756,0.49433962264150944,0.01465587960736614,515.0,508.0,7.0,1698.0,1719.0,-21.0,0.5034213098729228,0.49692712906057945,0.00649418081234332,28.9372973667,27.7186424175,1.2186549492000012,99.3526230042,94.7555050233,4.597117980899995,0.5107548736623363,0.511841642149701,-0.0010867684873646644
8476396,20.0,16.0,4.0,56.0,68.0,-12.0,0.5555555555555556,0.45161290322580644,0.10394265232974914,14.0,11.0,3.0,43.0,55.0,-12.0,0.56,0.4387755102040816,0.12122448979591843,0.4311730347,0.985557443,-0.5543844083,1.9362044884,2.7917132676,-0.8555087792,0.30434372767923407,0.4095258395607337,-0.10518211188149962
8476399,1087.0,816.0,271.0,3057.0,2510.0,547.0,0.5712033631108776,0.5491287946829532,0.022074568427924435,836.0,617.0,219.0,2330.0,1957.0,373.0,0.5753613214039918,0.5435036155819921,0.03185770582199965,48.9232570791,38.5932922226,10.329964856499998,135.1292953944,111.1905403424,23.938755052000005,0.5590172083961459,0.5485928284670896,0.010424379929056315
8476400,111.0,151.0,-40.0,547.0,667.0,-120.0,0.42366412213740456,0.45057660626029655,-0.02691248412289199,79.0,113.0,-34.0,411.0,495.0,-84.0,0.4114583333333333,0.45364238410596025,-0.042184050772626935,4.2278276441000004,5.9768226333,-1.7489949891999998,24.7956512978,30.3971799513,-5.601528653500001,0.4143040211248857,0.44925492562413766,-0.03495090449925198
8476404,41.0,57.0,-16.0,194.0,207.0,-13.0,0.41836734693877553,0.4837905236907731,-0.06542317675199755,27.0,37.0,-10.0,141.0,168.0,-27.0,0.421875,0.4563106796116505,-0.034435679611650505,1.1582550547,2.926358764,-1.7681037093000003,8.450585589300001,13.2718194409,-4.821233851599999,0.2835653763392092,0.38902624168693145,-0.10546086534772225
8476410,67.0,52.0,15.0,288.0,255.0,33.0,0.5630252100840336,0.5303867403314917,0.03263846975254192,55.0,41.0,14.0,213.0,201.0,12.0,0.5729166666666666,0.5144927536231884,0.05842391304347827,4.1308877382,2.1574034118,1.9734843264000004,15.6830353217,13.6349999052,2.0480354164999994,0.6569173786108806,0.5349279104252674,0.12198946818561318
8476415,30.0,51.0,-21.0,205.0,151.0,54.0,0.37037037037037035,0.5758426966292135,-0.20547232625884315,21.0,36.0,-15.0,142.0,122.0,20.0,0.3684210526315789,0.5378787878787878,-0.16945773524720892,0.8776841599,1.9150159375000002,-1.0373317776000002,9.0413404933,8.478060113399998,0.5632803799000019,0.3142779852076214,0.5160759032955895,-0.2017979180879681
8476419,776.0,966.0,-190.0,2422.0,2807.0,-385.0,0.4454649827784156,0.46318607764390896,-0.017721094865493336,598.0,699.0,-101.0,1790.0,2099.0,-309.0,0.4610639938319198,0.4602725636410388,0.0007914301908810151,38.130493307500004,41.6578692093,-3.5273759017999993,115.3100825882,128.32217409319998,-13.012091504999972,0.4778954236524325,0.47329563071359637,0.004599792938836111
